key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_AKTKME112_04430_SEQ_00,西风仄费罗斯的喝彩的维涅斯看起来很开心。
1,TEXT_AKTKME112_04430_SEQ_01,
2,TEXT_AKTKME112_04430_SEQ_02,
3,TEXT_AKTKME112_04430_SEQ_03,
4,TEXT_AKTKME112_04430_SEQ_04,
5,TEXT_AKTKME112_04430_SEQ_05,
6,TEXT_AKTKME112_04430_SEQ_06,
7,TEXT_AKTKME112_04430_SEQ_07,
8,TEXT_AKTKME112_04430_SEQ_08,
9,TEXT_AKTKME112_04430_SEQ_09,
10,TEXT_AKTKME112_04430_SEQ_10,
11,TEXT_AKTKME112_04430_SEQ_11,
12,TEXT_AKTKME112_04430_SEQ_12,
13,TEXT_AKTKME112_04430_SEQ_13,
14,TEXT_AKTKME112_04430_SEQ_14,
15,TEXT_AKTKME112_04430_SEQ_15,
16,TEXT_AKTKME112_04430_SEQ_16,
17,TEXT_AKTKME112_04430_SEQ_17,
18,TEXT_AKTKME112_04430_SEQ_18,
19,TEXT_AKTKME112_04430_SEQ_19,
20,TEXT_AKTKME112_04430_SEQ_20,
21,TEXT_AKTKME112_04430_SEQ_21,
22,TEXT_AKTKME112_04430_SEQ_22,
23,TEXT_AKTKME112_04430_SEQ_23,
24,TEXT_AKTKME112_04430_TODO_00,和维涅斯对话
25,TEXT_AKTKME112_04430_TODO_01,再次和维涅斯对话
26,TEXT_AKTKME112_04430_TODO_02,再一次和维涅斯对话
27,TEXT_AKTKME112_04430_TODO_03,和伊斯墨涅对话
28,TEXT_AKTKME112_04430_TODO_04,和维涅斯对话
29,TEXT_AKTKME112_04430_TODO_05,寻找蒂迈欧
30,TEXT_AKTKME112_04430_TODO_06,和维涅斯对话
31,TEXT_AKTKME112_04430_TODO_07,
32,TEXT_AKTKME112_04430_TODO_08,
33,TEXT_AKTKME112_04430_TODO_09,
34,TEXT_AKTKME112_04430_TODO_10,
35,TEXT_AKTKME112_04430_TODO_11,
36,TEXT_AKTKME112_04430_TODO_12,
37,TEXT_AKTKME112_04430_TODO_13,
38,TEXT_AKTKME112_04430_TODO_14,
39,TEXT_AKTKME112_04430_TODO_15,
40,TEXT_AKTKME112_04430_TODO_16,
41,TEXT_AKTKME112_04430_TODO_17,
42,TEXT_AKTKME112_04430_TODO_18,
43,TEXT_AKTKME112_04430_TODO_19,
44,TEXT_AKTKME112_04430_TODO_20,
45,TEXT_AKTKME112_04430_TODO_21,
46,TEXT_AKTKME112_04430_TODO_22,
47,TEXT_AKTKME112_04430_TODO_23,
48,TEXT_AKTKME112_04430_EMETSELCH_000_000,光你的事就够让人头疼了，<hex:02100103>没想到前任阿谢姆又出来添乱……
49,TEXT_AKTKME112_04430_EMETSELCH_000_001,你说我能不总是皱着眉头吗！
50,TEXT_AKTKME112_04430_HYTHLODAEUS_000_005,这对阿谢姆师徒都有着不容小觑的力量，<hex:02100103>能随时随地让爱梅特赛尔克露出一副吃了酸葡萄的表情，<hex:02100103>真是让人拍案叫绝啊。
51,TEXT_AKTKME112_04430_VENAS_000_010,再次感谢你的帮助。<hex:02100103>回收的水晶我会在回去的时候交给那位职员。
52,TEXT_AKTKME112_04430_VENAS_000_011,过了这座桥，很快就能到观测据点创作者之家了。<hex:02100103>沿着路一直走上斜坡，正面那个建筑就是我借用的地方。
53,TEXT_AKTKME112_04430_VENAS_000_012,除了我以外没有人会进入那里，<hex:02100103>很适合我们谈话。
54,TEXT_AKTKME112_04430_EMETSELCH_000_020,这里的确不错，感觉不管谈多久都不会有人打扰。
55,TEXT_AKTKME112_04430_HYTHLODAEUS_000_025,你不用紧张。<hex:02100103>维涅斯大人身穿的白色长袍，<hex:02100103>代表着她是一个公平公正的“不染之人”。
56,TEXT_AKTKME112_04430_HYTHLODAEUS_000_026,白袍是引导者的标志，除了调停者艾里迪布斯以外，<hex:02100103>只有那些从公职上退下来且还活着的人才能穿着。<hex:02100103>我相信她肯定会认真倾听和思考你所讲述的内容。
57,TEXT_AKTKME112_04430_VENAS_000_030,欢迎来到我借住的地方。<hex:02100103>我这就去泡茶，你们先坐下吧。
58,TEXT_AKTKME112_04430_VENAS_000_040,那我们这就开始调查赫尔墨斯和梅蒂恩吧。
59,TEXT_AKTKME112_04430_VENAS_000_041,我和赫尔墨斯虽然认识，<hex:02100103>但也不过是以客人和所长的身份聊过几句，<hex:02100103>并不太了解他的个人信息。
60,TEXT_AKTKME112_04430_VENAS_000_042,我觉得我们可以直接向这里的职员询问他们两人的事。<hex:02100103>至于问谁，我已经有主意了，跟我来。
61,TEXT_AKTKME112_04430_ISMENE_000_045,啊……写完报告书之后，<hex:02100103>就连外面的空气都显得格外新鲜呢。
62,TEXT_AKTKME112_04430_VENAS_000_050,在那座建筑前面休息的女性名叫伊斯墨涅。
63,TEXT_AKTKME112_04430_VENAS_000_051,我留在厄尔庇斯的这几天，她帮我准备了不少东西。<hex:02100103>听说她已经在这里工作很久了，应该对赫尔墨斯比较了解。
64,TEXT_AKTKME112_04430_VENAS_000_052,尽管去问她吧，我要是想到了什么也会问的，<hex:02100103>不过话题的选择权就交给你了。
65,TEXT_AKTKME112_04430_VENAS_000_060,向在那座建筑前面休息的伊斯墨涅<hex:02100103>询问关于赫尔墨斯和梅蒂恩的事吧。<hex:02100103>问题的内容就交给对末日更为了解的你来决定。
66,TEXT_AKTKME112_04430_ISMENE_000_070,有事要找我？<hex:02100103>没问题，我正好有时间。
67,TEXT_AKTKME112_04430_SYSTEM_000_071,此任务无法跳过，<hex:02100103>如果您正在使用任务搜索器申请参加任务，敬请注意。
68,TEXT_AKTKME112_04430_Q1_000_072,要开始询问伊斯墨涅吗？
69,TEXT_AKTKME112_04430_VENAS_000_073,你好，伊斯墨涅。<hex:02100103>我们想问一些关于赫尔墨斯所长的问题，<hex:02100103>能请你回答一下吗？
70,TEXT_AKTKME112_04430_ISMENE_000_074,啊，是维涅斯大人啊。<hex:02100103>能够帮助您是我的荣幸。
71,TEXT_AKTKME112_04430_ISMENE_000_075,那么，想问的问题是……？
72,TEXT_AKTKME112_04430_Q2_000_076,要说什么？
73,TEXT_AKTKME112_04430_A2_000_077,赫尔墨斯是个怎样的人？
74,TEXT_AKTKME112_04430_A2_000_078,赫尔墨斯的兴趣是什么？
75,TEXT_AKTKME112_04430_ISMENE_000_079,怎样的人啊……我想想……
76,TEXT_AKTKME112_04430_ISMENE_000_080,我觉得他是一个安静沉稳的人。<hex:02100103>有些寡言少语，或者说是不太擅长表达……
77,TEXT_AKTKME112_04430_ISMENE_000_081,虽然不怎么喜欢在人前露面，<hex:02100103>但他对所长的工作尽心尽责，完成得十分出色。
78,TEXT_AKTKME112_04430_ISMENE_000_082,而且他在生物方面的知识量之丰富，<hex:02100103>可不是一般人能比的。<hex:02100103>在他最为擅长的飞行生物领域，更是无人能出其右。
