key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_KINGML101_05475_SEQ_00,石之家的塔塔露有事想拜托冒险者。
1,TEXT_KINGML101_05475_SEQ_01,前情回顾：冒险者一行在调查“联结世界之力”的钥匙时接到通知——世界各地出现了大量虚无裂痕，妖异源源而来。于是众人离开了图拉尔大陆。虽然顺利将加雷马的虚无裂痕封印，但叹息海也有异变，虚无界之门即将被来自虚无界的力量强行打开。千钧一发之际，阿谢姆的水晶与“钥匙”产生共鸣，一条如阳光般璀璨的道路将冒险者引往虚无界。冒险者与零和高贝扎重逢，几人联手讨伐了大妖异恩欧，平息了这场风波。然而，在冒险者返回原初世界后，无影哈尔马鲁特和卡琉克斯带来了一个惊人的消息：如果不采取任何措施，世界将在行星之理的驱动下合并……换而言之，人类会被“大至日”彻底抹杀。他们宣称凌冬会将人为地合并世界，避免灾难的降临。<hex:02100103>　　　　　　　　　　　　*　*　*<hex:02100103>和塔塔露进行了交谈。在伊修加德以太之光广场附近的<hex:02280CFF05>EObj<hex:F61EC05A0103>寻找埃斯蒂尼安。
2,TEXT_KINGML101_05475_SEQ_02,找到了埃斯蒂尼安。和石之家的塔塔露谈谈。
3,TEXT_KINGML101_05475_SEQ_03,和塔塔露进行了交谈。等伙伴们聚齐后再开始会议。
4,TEXT_KINGML101_05475_SEQ_04,埃托斯发动了，冒险者被传送到疑似第四世界的地方，可谁都没想到，阿尔菲诺和埃斯蒂尼安也被带了过来。和无名浮岛的阿尔菲诺谈谈。<hex:02100103>离开无名浮岛后，可以从石之家的未明之间再次前往。
5,TEXT_KINGML101_05475_SEQ_05,和阿尔菲诺进行了交谈。尽管目前谜团重重，还是先确认附近的情况吧。
6,TEXT_KINGML101_05475_SEQ_06,
7,TEXT_KINGML101_05475_SEQ_07,
8,TEXT_KINGML101_05475_SEQ_08,
9,TEXT_KINGML101_05475_SEQ_09,
10,TEXT_KINGML101_05475_SEQ_10,
11,TEXT_KINGML101_05475_SEQ_11,
12,TEXT_KINGML101_05475_SEQ_12,
13,TEXT_KINGML101_05475_SEQ_13,
14,TEXT_KINGML101_05475_SEQ_14,
15,TEXT_KINGML101_05475_SEQ_15,
16,TEXT_KINGML101_05475_SEQ_16,
17,TEXT_KINGML101_05475_SEQ_17,
18,TEXT_KINGML101_05475_SEQ_18,
19,TEXT_KINGML101_05475_SEQ_19,
20,TEXT_KINGML101_05475_SEQ_20,
21,TEXT_KINGML101_05475_SEQ_21,
22,TEXT_KINGML101_05475_SEQ_22,
23,TEXT_KINGML101_05475_SEQ_23,
24,TEXT_KINGML101_05475_TODO_00,在伊修加德的<hex:02280CFF05>EObj<hex:F61EC05A0103>张望
25,TEXT_KINGML101_05475_TODO_01,和石之家的塔塔露对话
26,TEXT_KINGML101_05475_TODO_02,和石之家的塔塔露对话
27,TEXT_KINGML101_05475_TODO_03,和阿尔菲诺对话
28,TEXT_KINGML101_05475_TODO_04,
29,TEXT_KINGML101_05475_TODO_05,
30,TEXT_KINGML101_05475_TODO_06,
31,TEXT_KINGML101_05475_TODO_07,
32,TEXT_KINGML101_05475_TODO_08,
33,TEXT_KINGML101_05475_TODO_09,
34,TEXT_KINGML101_05475_TODO_10,
35,TEXT_KINGML101_05475_TODO_11,
36,TEXT_KINGML101_05475_TODO_12,
37,TEXT_KINGML101_05475_TODO_13,
38,TEXT_KINGML101_05475_TODO_14,
39,TEXT_KINGML101_05475_TODO_15,
40,TEXT_KINGML101_05475_TODO_16,
41,TEXT_KINGML101_05475_TODO_17,
42,TEXT_KINGML101_05475_TODO_18,
43,TEXT_KINGML101_05475_TODO_19,
44,TEXT_KINGML101_05475_TODO_20,
45,TEXT_KINGML101_05475_TODO_21,
46,TEXT_KINGML101_05475_TODO_22,
47,TEXT_KINGML101_05475_TODO_23,
48,TEXT_KINGML101_05475_TATARU_000_001,<hex:022903EB0203>，你休息得怎么样？<hex:02100103>我看大家的状态都休整得差不多了，<hex:02100103>是时候一起讨论今后的安排了……
49,TEXT_KINGML101_05475_TATARU_000_002,不过在那之前，有件事想请你帮忙。<hex:02100103>跟埃斯蒂尼安先生有关！
50,TEXT_KINGML101_05475_TATARU_000_003,虽然还是没联系上他，<hex:02100103>但一位暗中帮忙找人的长官发来消息，<hex:02100103>说埃斯蒂尼安先生刚刚在伊修加德城内出现了……
51,TEXT_KINGML101_05475_TATARU_100_003,现在是千载难逢的机会！<hex:02100103><hex:022903EB0203>，麻烦你跑一趟，<hex:02100103>帮我把他抓回来吧！
52,TEXT_KINGML101_05475_TATARU_000_004,多谢多谢！<hex:02100103>在以太之光广场附近应该很快就能找到他。<hex:02100103>那就拜托你了！
53,TEXT_KINGML101_05475_TATARU_000_005,
54,TEXT_KINGML101_05475_ESTINIEN_000_100,哟，居然会在这碰见你……<hex:02100103>看样子不是偶遇啊。
55,TEXT_KINGML101_05475_ESTINIEN_000_101,你是来找我的？<hex:02100103>图拉尔大陆那边怎样了？
56,TEXT_KINGML101_05475_ESTINIEN_000_102,觉醒的斯菲因、丧心病狂的卡琉克斯……<hex:02100103>你又一次力挽狂澜了。
57,TEXT_KINGML101_05475_ESTINIEN_000_103,看来古鲁加加的两位继承人也是励精图治的贤王啊。
58,TEXT_KINGML101_05475_ESTINIEN_000_104,考虑到图莱尤拉和亚历山德里亚之间发生的事情，<hex:02100103>即使两国之间保持距离、彼此仇视也不足为奇。
59,TEXT_KINGML101_05475_ESTINIEN_000_105,然而两国却冰释前嫌，建立了友谊。<hex:02100103>毫无疑问，这多亏心怀大局之人做出的努力。
60,TEXT_KINGML101_05475_ESTINIEN_000_106,以眼还眼，以牙还牙。<hex:02100103>一旦开了个口子，冤冤相报就会无止无休。
61,TEXT_KINGML101_05475_ESTINIEN_000_107,这个国家花了几千年才从这恶性循环中走了出来。
62,TEXT_KINGML101_05475_ESTINIEN_000_108,如果龙和人之间的嫌隙能被早些修复……<hex:02100103>很多人都会过上截然不同的人生吧。
63,TEXT_KINGML101_05475_ESTINIEN_000_109,不论是我和我的家人……<hex:02100103>还是艾默里克和托尔丹七世……还有那个冰女。
64,TEXT_KINGML101_05475_ESTINIEN_000_110,你别在意，我只是打个比方而已，没什么好后悔的。
65,TEXT_KINGML101_05475_ESTINIEN_000_111,前两天我找赫拉斯瓦尔格说了阿珠达雅的事。<hex:02100103>可能因为触景生情，才会说出这番话。
66,TEXT_KINGML101_05475_Q1_000_000,要说什么？
67,TEXT_KINGML101_05475_A1_000_001,原来这就是你失联的原因……
68,TEXT_KINGML101_05475_A1_000_002,拂晓的通讯珠呢？
69,TEXT_KINGML101_05475_ESTINIEN_000_112,失联？<hex:02100103>这说法也太夸张了。<hex:02100103>顶多算是通讯不畅嘛。
70,TEXT_KINGML101_05475_ESTINIEN_000_113,拂晓的通讯珠？<hex:02100103>你一说我才想起来，我给塞到行李里了。
