key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_AKTKBB121_04070_SEQ_00,田园郡的菈菈·基恩加尔想要整理事情的经过。
1,TEXT_AKTKBB121_04070_SEQ_01,菈菈·基恩加尔开始怀疑吉尔迪万是一连串事件的幕后黑手，并且与法尔德里内有可能是同一个人。为了与法尔德里内对证，和西拉诺西亚小麦酒港的菈菈·基恩加尔谈谈。
2,TEXT_AKTKBB121_04070_SEQ_02,在小麦酒港寻找与法尔德里内有联系的贸易商人时，冒险者接到了黄衫队的救援请求。和小麦酒港附近的菈菈·基恩加尔谈谈。
3,TEXT_AKTKBB121_04070_SEQ_03,冒险者等人赶到现场时发现罗伊法和贸易商人倒在了地上。对小麦酒港附近的罗伊法使用诊断。
4,TEXT_AKTKBB121_04070_SEQ_04,经过冒险者的治疗，拯救了罗伊法的生命。冒险者和菈菈·基恩加尔从罗伊法的口中得知，吉尔迪万就是法尔德里内，同时也是一切的元凶。两人决定帮忙救出被带走的玛霍德和安塞尔。和小麦酒港附近的罗伊法谈谈。
5,TEXT_AKTKBB121_04070_SEQ_05,为了打倒吉尔迪万，一行人决定先做好准备。和田园郡的菈菈·基恩加尔谈谈。
6,TEXT_AKTKBB121_04070_SEQ_06,罗伊法持有的贤者灵魂水晶是菈菈·基恩加尔已去世母亲的遗物。感受着被托付的思念，罗伊法等人重新认识到了各自的使命。为了拯救更多的生命，进一步磨炼贤者的技能。<hex:02100103><hex:02100103>※贤者的等级达到78级以上时，可以从田园郡的菈菈·基恩加尔那里领取下一个贤者任务。
7,TEXT_AKTKBB121_04070_SEQ_07,
8,TEXT_AKTKBB121_04070_SEQ_08,
9,TEXT_AKTKBB121_04070_SEQ_09,
10,TEXT_AKTKBB121_04070_SEQ_10,
11,TEXT_AKTKBB121_04070_SEQ_11,
12,TEXT_AKTKBB121_04070_SEQ_12,
13,TEXT_AKTKBB121_04070_SEQ_13,
14,TEXT_AKTKBB121_04070_SEQ_14,
15,TEXT_AKTKBB121_04070_SEQ_15,
16,TEXT_AKTKBB121_04070_SEQ_16,
17,TEXT_AKTKBB121_04070_SEQ_17,
18,TEXT_AKTKBB121_04070_SEQ_18,
19,TEXT_AKTKBB121_04070_SEQ_19,
20,TEXT_AKTKBB121_04070_SEQ_20,
21,TEXT_AKTKBB121_04070_SEQ_21,
22,TEXT_AKTKBB121_04070_SEQ_22,
23,TEXT_AKTKBB121_04070_SEQ_23,
24,TEXT_AKTKBB121_04070_TODO_00,和小麦酒港的菈菈·基恩加尔对话
25,TEXT_AKTKBB121_04070_TODO_01,和菈菈·基恩加尔对话
26,TEXT_AKTKBB121_04070_TODO_02,对罗伊法使用诊断
27,TEXT_AKTKBB121_04070_TODO_03,和罗伊法对话
28,TEXT_AKTKBB121_04070_TODO_04,和田园郡的菈菈·基恩加尔对话
29,TEXT_AKTKBB121_04070_TODO_05,
30,TEXT_AKTKBB121_04070_TODO_06,
31,TEXT_AKTKBB121_04070_TODO_07,
32,TEXT_AKTKBB121_04070_TODO_08,
33,TEXT_AKTKBB121_04070_TODO_09,
34,TEXT_AKTKBB121_04070_TODO_10,
35,TEXT_AKTKBB121_04070_TODO_11,
36,TEXT_AKTKBB121_04070_TODO_12,
37,TEXT_AKTKBB121_04070_TODO_13,
38,TEXT_AKTKBB121_04070_TODO_14,
39,TEXT_AKTKBB121_04070_TODO_15,
40,TEXT_AKTKBB121_04070_TODO_16,
41,TEXT_AKTKBB121_04070_TODO_17,
42,TEXT_AKTKBB121_04070_TODO_18,
43,TEXT_AKTKBB121_04070_TODO_19,
44,TEXT_AKTKBB121_04070_TODO_20,
45,TEXT_AKTKBB121_04070_TODO_21,
46,TEXT_AKTKBB121_04070_TODO_22,
47,TEXT_AKTKBB121_04070_TODO_23,
48,TEXT_AKTKBB121_04070_LALAHJINJAHL_000_000,刚才是我失态了，真是抱歉。<hex:02100103>先一起整理一下事情的经过吧。
49,TEXT_AKTKBB121_04070_LALAHJINJAHL_000_001,首先罗伊法他们一直在执着地追着法尔德里内医师。<hex:02100103>紧接着一连串事件的关键词<hex:02100103>都是一种名为香锦草的植物……
50,TEXT_AKTKBB121_04070_LALAHJINJAHL_100_001,当初按照本国给的情报，我曾认为罗伊法等人就是危险分子，<hex:02100103>他们盗走贤者的灵魂水晶以及香锦草<hex:02100103>是想用来进一步强化自己。
51,TEXT_AKTKBB121_04070_LALAHJINJAHL_000_002,可如果事实不是这样……<hex:02100103>假如他们只是追着香锦草这条线索在植物园寻找某个人呢？<hex:02100103>某个想要得到香锦草而一定会来植物园的人呢？
52,TEXT_AKTKBB121_04070_LALAHJINJAHL_000_003,最后在萨纳兰购买了香锦草的人<hex:02100103>居然是那位法尔德里内医师……
53,TEXT_AKTKBB121_04070_LALAHJINJAHL_000_004,<hex:022903EB0203>，通过以上的整理分析，<hex:02100103>你能推断出是怎么回事吗？
54,TEXT_AKTKBB121_04070_Q1_000_000,如何作答？
55,TEXT_AKTKBB121_04070_A1_000_001,罗伊法他们是受害者
56,TEXT_AKTKBB121_04070_A1_000_002,他们才是一帮蠢货！
57,TEXT_AKTKBB121_04070_LALAHJINJAHL_000_005,……<hex:02100103>果然会这样想吗……
58,TEXT_AKTKBB121_04070_LALAHJINJAHL_000_006,啊，你还在记仇呢？！<hex:02100103>虽说那句话也差点让我失去理智！<hex:02100103>算了，总之……
59,TEXT_AKTKBB121_04070_LALAHJINJAHL_000_007,那则关于人体实验的传闻看来是真的……<hex:02100103>我是从本国发来的调查结果中才得知的。<hex:02100103>因为犯人把证据藏得太好了，所以人体实验进行了很久才暴露。
60,TEXT_AKTKBB121_04070_LALAHJINJAHL_100_007,吉尔迪万……<hex:02100103>也就是在事件败露的同一时期，<hex:02100103>从萨雷安失踪的医师的名字。
61,TEXT_AKTKBB121_04070_LALAHJINJAHL_000_008,我之前都一直以为是罗伊法他们基于某种理由想要获得力量，<hex:02100103>所以才利用夺走的灵魂水晶对自己进行了强化。
62,TEXT_AKTKBB121_04070_LALAHJINJAHL_000_009,可是如果假设罗伊法他们是惨无人道的人体实验的受害者，<hex:02100103>而对他们做出这种残酷行径的人是吉尔迪万的话呢？<hex:02100103>再加上……
63,TEXT_AKTKBB121_04070_LALAHJINJAHL_000_010,如果那个吉尔迪万换张脸，<hex:02100103>自称是法尔德里内的话，<hex:02100103>那一切就都合理了。
64,TEXT_AKTKBB121_04070_LALAHJINJAHL_000_011,当然这终究不过是推测而已。<hex:02100103>可悲剧……可能还没有结束。<hex:02100103>必须赶快找到法尔德里内与他对证，查明真相才行！
65,TEXT_AKTKBB121_04070_LALAHJINJAHL_000_012,那个女性药品商人说过，<hex:02100103>她是通过小麦酒港的贸易商人结识了法尔德里内。<hex:02100103>他没准会出现在那里……赶快去小麦酒港吧！
