key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_CLSWVR250_00592_SEQ_00,裁衣匠行会的雷多伦特·罗斯好像非常忙。
1,TEXT_CLSWVR250_00592_SEQ_01,雷多伦特·罗斯接受了宝石商人的委托，制作礼服。但是裁衣匠行会的工匠们都很忙，所以他颇为困扰。为了协助他工作，首先前往裁衣匠行会，向下订单的宝石商巴巴维和他的女儿可可摩询问要用哪种布料。
2,TEXT_CLSWVR250_00592_SEQ_02,向巴巴维和可可摩询问了他们想要的布料。回到裁衣匠行会，和雷多伦特·罗斯商量。
3,TEXT_CLSWVR250_00592_SEQ_03,巴巴维希望使用带有优雅光泽的布料，于是布料决定用<hex:02280BFF05>Item<hex:F214CE0103>。在雷多伦特·罗斯制作纸样的期间做出来。只不过，可可摩是有钱人家的大小姐，所以必须是优质的<hex:02280DFF07>ItemHQ<hex:F214CE0103>。完成后，交给裁衣匠行会的雷多伦特·罗斯。
4,TEXT_CLSWVR250_00592_SEQ_04,冒险者交予的<hex:02280DFF07>ItemHQ<hex:F214CE0103>非常美丽，雷多伦特·罗斯大喜过望。他说就算赌上裁衣匠的尊严，也要做出好礼服。<hex:02100103><hex:02100103>※裁衣匠等级达到30级以上时，可以从雷多伦特·罗斯那里领取下一个裁衣匠任务。
5,TEXT_CLSWVR250_00592_SEQ_05,
6,TEXT_CLSWVR250_00592_SEQ_06,
7,TEXT_CLSWVR250_00592_SEQ_07,
8,TEXT_CLSWVR250_00592_SEQ_08,
9,TEXT_CLSWVR250_00592_SEQ_09,
10,TEXT_CLSWVR250_00592_SEQ_10,
11,TEXT_CLSWVR250_00592_SEQ_11,
12,TEXT_CLSWVR250_00592_SEQ_12,
13,TEXT_CLSWVR250_00592_SEQ_13,
14,TEXT_CLSWVR250_00592_SEQ_14,
15,TEXT_CLSWVR250_00592_SEQ_15,
16,TEXT_CLSWVR250_00592_SEQ_16,
17,TEXT_CLSWVR250_00592_SEQ_17,
18,TEXT_CLSWVR250_00592_SEQ_18,
19,TEXT_CLSWVR250_00592_SEQ_19,
20,TEXT_CLSWVR250_00592_SEQ_20,
21,TEXT_CLSWVR250_00592_SEQ_21,
22,TEXT_CLSWVR250_00592_SEQ_22,
23,TEXT_CLSWVR250_00592_SEQ_23,
24,TEXT_CLSWVR250_00592_TODO_00,和可可摩对话
25,TEXT_CLSWVR250_00592_TODO_01,和巴巴维对话
26,TEXT_CLSWVR250_00592_TODO_02,和雷多伦特·罗斯对话
27,TEXT_CLSWVR250_00592_TODO_03,将<hex:02280DFF07>ItemHQ<hex:F214CE0103>交给雷多伦特·罗斯
28,TEXT_CLSWVR250_00592_TODO_04,
29,TEXT_CLSWVR250_00592_TODO_05,
30,TEXT_CLSWVR250_00592_TODO_06,
31,TEXT_CLSWVR250_00592_TODO_07,
32,TEXT_CLSWVR250_00592_TODO_08,
33,TEXT_CLSWVR250_00592_TODO_09,
34,TEXT_CLSWVR250_00592_TODO_10,
35,TEXT_CLSWVR250_00592_TODO_11,
36,TEXT_CLSWVR250_00592_TODO_12,
37,TEXT_CLSWVR250_00592_TODO_13,
38,TEXT_CLSWVR250_00592_TODO_14,
39,TEXT_CLSWVR250_00592_TODO_15,
40,TEXT_CLSWVR250_00592_TODO_16,
41,TEXT_CLSWVR250_00592_TODO_17,
42,TEXT_CLSWVR250_00592_TODO_18,
43,TEXT_CLSWVR250_00592_TODO_19,
44,TEXT_CLSWVR250_00592_TODO_20,
45,TEXT_CLSWVR250_00592_TODO_21,
46,TEXT_CLSWVR250_00592_TODO_22,
47,TEXT_CLSWVR250_00592_TODO_23,
48,TEXT_CLSWVR250_00592_REDOLENTROSE_000,嗯……<hex:02100103>不能交给手艺差的工匠……<hex:02100103>啊呀抱歉！你到行会来了？！
49,TEXT_CLSWVR250_00592_REDOLENTROSE_001,哎呀，我的运气真好！<hex:02100103>拜托了，请协助我工作！
50,TEXT_CLSWVR250_00592_REDOLENTROSE_002,我从常客的宝石商人那里接受了制作礼服的订单，<hex:02100103>可是工匠们都在应对其它委托，大家都非常忙。<hex:02100103>我一个人忙不过来了。
51,TEXT_CLSWVR250_00592_REDOLENTROSE_003,首先向委托人巴巴维先生询问，<hex:02100103>他想用哪种布料。<hex:02100103>现在他应该在黄金广场。
52,TEXT_CLSWVR250_00592_REDOLENTROSE_004,也问问跟他在一起的大小姐可可摩的要求，<hex:02100103>因为穿礼服的不是巴巴维先生而是她。
53,TEXT_CLSWVR250_00592_KOKOMO_010,你好，你有什么事？<hex:02100103>你是裁衣匠行会的工匠吗？<hex:02100103>父亲真是的，又订了礼服呢。
54,TEXT_CLSWVR250_00592_KOKOMO_011,我都说不用了……<hex:02100103>礼服的布料用什么都行。<hex:02100103>反正……是为了满足父亲而做出来的东西。
55,TEXT_CLSWVR250_00592_BABAWAI_020,老夫是巴巴维，有什么事吗？<hex:02100103>你是雷多伦特·罗斯那里的工匠吗？<hex:02100103>对对，我想为女儿订做礼服。
56,TEXT_CLSWVR250_00592_BABAWAI_021,宝石商的女儿穿得太过破旧，<hex:02100103>会无法博得客人的信赖。<hex:02100103>拜托你做出优质的东西来。
57,TEXT_CLSWVR250_00592_BABAWAI_022,老夫想想……最好是带有优雅光泽的东西。<hex:02100103>如果是廉价的光泽，老夫可不收。<hex:02100103>对商人来说，外观很重要。
58,TEXT_CLSWVR250_00592_WAWARUKKA_030,可可摩……
59,TEXT_CLSWVR250_00592_REDOLENTROSE_040,巴巴维的订单要求是怎样的？<hex:02100103>……嗯嗯，带有优雅光泽的东西啊。
60,TEXT_CLSWVR250_00592_REDOLENTROSE_041,可可摩的要求呢？<hex:02100103>什么？用什么都行？！<hex:02100103>那孩子还是一如既往地没有欲求呢……
61,TEXT_CLSWVR250_00592_REDOLENTROSE_042,说到带有光泽的布料，当属绢质的绸缎，<hex:02100103>不过要优雅的光泽就得是大气稳重的……<hex:02100103>对了，<hex:02280BFF05>Item<hex:F214CE0103>不错！
62,TEXT_CLSWVR250_00592_REDOLENTROSE_043,你知道什么是<hex:02280BFF05>Item<hex:F214CE0103>吗？<hex:02100103>那是用棉线和绢丝织成的平绒布料。
63,TEXT_CLSWVR250_00592_REDOLENTROSE_044,它和普通的棉布不同，<hex:02100103>通过在表面植上绒毛，<hex:02100103>使其拥有柔软的手感和光泽。
64,TEXT_CLSWVR250_00592_REDOLENTROSE_045,事不宜迟，我现在就去做纸样，<hex:02100103>在这期间可以请你做布料吗？
65,TEXT_CLSWVR250_00592_REDOLENTROSE_046,不过普通的“<hex:02280BFF05>Item<hex:F214CE0103>”可不行。<hex:02100103>可可摩是有钱人家的大小姐，<hex:02100103>必须是优质的“<hex:02280DFF07>ItemHQ<hex:F214CE0103>”，不然配不上她。
66,TEXT_CLSWVR250_00592_REDOLENTROSE_047,我相信凭你的手艺一定能行！<hex:02100103>那么就拜托你了！
