key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_STMBDI204_03092_SEQ_00,舰桥的杰诺米·申·雷克森提尔似乎想和冒险者商量今后的对策。
1,TEXT_STMBDI204_03092_SEQ_01,根据拉姆萨的调查，黎铎拉纳大灯塔在传说中伊瓦利斯的时代似乎是一个叫做机工都市高古的地方。突破封闭圣塔黎铎拉纳大灯塔，调查其内部。<hex:02100103><hex:02100103>※可以通过任务搜索器参加。
2,TEXT_STMBDI204_03092_SEQ_02,突破了封锁圣塔黎铎拉纳。返回剧场艇初见号道具间。
3,TEXT_STMBDI204_03092_SEQ_03,两条项链似乎是用同一块水晶的碎片加工做成的。邦加莫南的那条项链来自于达尔马斯卡王国的拉斯勒王子。在黄金港飞艇坪前和莉娜·缪里拉谈谈。
4,TEXT_STMBDI204_03092_SEQ_04,和莉娜·缪里拉进行了交谈。她似乎很在意刚才拉姆萨奇怪的样子。经过这次调查，证实了伊瓦利斯过去确实存在过。过一段时间再来找莉娜。
5,TEXT_STMBDI204_03092_SEQ_05,
6,TEXT_STMBDI204_03092_SEQ_06,
7,TEXT_STMBDI204_03092_SEQ_07,
8,TEXT_STMBDI204_03092_SEQ_08,
9,TEXT_STMBDI204_03092_SEQ_09,
10,TEXT_STMBDI204_03092_SEQ_10,
11,TEXT_STMBDI204_03092_SEQ_11,
12,TEXT_STMBDI204_03092_SEQ_12,
13,TEXT_STMBDI204_03092_SEQ_13,
14,TEXT_STMBDI204_03092_SEQ_14,
15,TEXT_STMBDI204_03092_SEQ_15,
16,TEXT_STMBDI204_03092_SEQ_16,
17,TEXT_STMBDI204_03092_SEQ_17,
18,TEXT_STMBDI204_03092_SEQ_18,
19,TEXT_STMBDI204_03092_SEQ_19,
20,TEXT_STMBDI204_03092_SEQ_20,
21,TEXT_STMBDI204_03092_SEQ_21,
22,TEXT_STMBDI204_03092_SEQ_22,
23,TEXT_STMBDI204_03092_SEQ_23,
24,TEXT_STMBDI204_03092_TODO_00,突破封闭圣塔黎铎拉纳大灯塔
25,TEXT_STMBDI204_03092_TODO_01,突破封闭圣塔黎铎拉纳大灯塔
26,TEXT_STMBDI204_03092_TODO_02,和黄金港飞艇坪前的莉娜·缪里拉对话
27,TEXT_STMBDI204_03092_TODO_03,
28,TEXT_STMBDI204_03092_TODO_04,
29,TEXT_STMBDI204_03092_TODO_05,
30,TEXT_STMBDI204_03092_TODO_06,
31,TEXT_STMBDI204_03092_TODO_07,
32,TEXT_STMBDI204_03092_TODO_08,
33,TEXT_STMBDI204_03092_TODO_09,
34,TEXT_STMBDI204_03092_TODO_10,
35,TEXT_STMBDI204_03092_TODO_11,
36,TEXT_STMBDI204_03092_TODO_12,
37,TEXT_STMBDI204_03092_TODO_13,
38,TEXT_STMBDI204_03092_TODO_14,
39,TEXT_STMBDI204_03092_TODO_15,
40,TEXT_STMBDI204_03092_TODO_16,
41,TEXT_STMBDI204_03092_TODO_17,
42,TEXT_STMBDI204_03092_TODO_18,
43,TEXT_STMBDI204_03092_TODO_19,
44,TEXT_STMBDI204_03092_TODO_20,
45,TEXT_STMBDI204_03092_TODO_21,
46,TEXT_STMBDI204_03092_TODO_22,
47,TEXT_STMBDI204_03092_TODO_23,
48,TEXT_STMBDI204_03092_JENOMISLEXENTALE_000_500,虽然救出邦加莫南越发困难了，<hex:02100103>但我们也不能就此放弃。<hex:02100103>必须想想对策……
49,TEXT_STMBDI204_03092_ALMALEXENTALE_000_150,居然发生了这种事……<hex:02100103>真是太可怕了……
50,TEXT_STMBDI204_03092_RAMZALEXENTALE_000_151,我这边也得到了证实。<hex:02100103>父亲你的推测是正确的。
51,TEXT_STMBDI204_03092_JENOMISLEXENTALE_000_152,噢噢！这么说，黎铎拉纳大灯塔果然是……
52,TEXT_STMBDI204_03092_RAMZALEXENTALE_000_153,没错，就是传说中的机工都市高古！
53,TEXT_STMBDI204_03092_LINAMEWRILAH_000_154,机工都市高古？
54,TEXT_STMBDI204_03092_MIKOTO_000_155,是在伊瓦利斯传说中登场的都市。<hex:02100103>据说是最早发明飞空艇和机工兵器的地方。<hex:02100103>这个城市别说具体位置，就连其是否真正存在过都没有被证实。
55,TEXT_STMBDI204_03092_JENOMISLEXENTALE_000_156,«杜莱白书»中说，高古是建立在狭小土地上的城市，<hex:02100103>所以是一层层往上盖的。
56,TEXT_STMBDI204_03092_JENOMISLEXENTALE_000_157,狭小的土地如果是指小岛或者岩礁，<hex:02100103>那都市层层往上盖这一点就可以理解了。
57,TEXT_STMBDI204_03092_JENOMISLEXENTALE_000_158,«杜莱白书»还说，<hex:02100103>因为发生了神秘的爆炸事故导致都市上半部分消失，<hex:02100103>高古人民只好撤离这里。
58,TEXT_STMBDI204_03092_JENOMISLEXENTALE_000_159,假如就是这场事故导致了海眼的产生呢？<hex:02100103>恐怕伊瓦利斯时代它还只是个小洞，<hex:02100103>随着日积月累，被瀑布逐渐冲刷变大……
59,TEXT_STMBDI204_03092_JENOMISLEXENTALE_000_160,这样想的话，就说得通为什么«杜莱白书»中<hex:02100103>没有关于黎铎拉纳的记载了。
60,TEXT_STMBDI204_03092_RAMZALEXENTALE_000_161,据说加雷马族原本是由七个部族汇集到一起，<hex:02100103>共同建立了共和制的加雷马国。<hex:02100103>如果说七个部族其中之一就是高古的人民呢？
61,TEXT_STMBDI204_03092_RAMZALEXENTALE_000_162,我们之前一直奇怪，为什么存在于达尔马斯卡的伊瓦利斯传说，<hex:02100103>其故事会在加雷马族流传。
62,TEXT_STMBDI204_03092_RAMZALEXENTALE_000_163,但如果擅长机工技术的高古人民正是始祖七部族之一，<hex:02100103>那这个谜题就解开了！
63,TEXT_STMBDI204_03092_MIKOTO_000_164,而被遗弃的机工都市高古下半部分<hex:02100103>就被后来的达尔马斯卡王国当做大灯塔利用了起来……<hex:02100103>原来如此，这一推测确实非常合理。
64,TEXT_STMBDI204_03092_BWAGI_000_165,喂，你……<hex:02100103>那个项链是在哪里得到的？
65,TEXT_STMBDI204_03092_ALMALEXENTALE_000_166,哪里？这是我母亲的遗物……
66,TEXT_STMBDI204_03092_BWAGI_000_167,遗物？
67,TEXT_STMBDI204_03092_JENOMISLEXENTALE_000_167,是我亡故的妻子缇娅一直带在身边的东西。<hex:02100103>有什么问题吗？
68,TEXT_STMBDI204_03092_BWAGI_000_168,其实，我们大哥也一直带着一个和这个很像的项链……<hex:02100103>他从不让项链离身，应该是很重要的东西，<hex:02100103>和这条项链好像。
69,TEXT_STMBDI204_03092_RAMZALEXENTALE_000_169,你想说是阿鲁玛偷的？<hex:02100103>我们要怎么样才能从你们的首领那里偷东西？！
70,TEXT_STMBDI204_03092_BWAGI_000_170,哎哎？！<hex:02100103>我没这个意思啊？
71,TEXT_STMBDI204_03092_LINAMEWRILAH_000_171,那孩子还真是性格恶劣到家了。
