key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_JOBPLD680_02574_SEQ_00,剑术师行会的密拉有事想要告诉冒险者。
1,TEXT_JOBPLD680_02574_SEQ_01,和密拉进行了交谈。没想到布莱克·罗塔斯提出主动退出比赛，结果冒险者不战而胜。为了了解发生了什么，和剑术师行会的密拉谈谈。
2,TEXT_JOBPLD680_02574_SEQ_02,和密拉进行了交谈，从斗技大会观战接待员那里听说了经过。决定调查布莱克·罗塔斯退出的真相。和剑术师行会的斗技大会的接待员谈谈。
3,TEXT_JOBPLD680_02574_SEQ_03,和斗技大会的接待员进行了交谈。得知布莱克·罗塔斯没有说明弃权的理由，往白玉小巷的方向去了。在乌尔达哈的白玉小巷附近寻找布莱克·罗塔斯。
4,TEXT_JOBPLD680_02574_SEQ_04,找到了布莱克·罗塔斯。原来他正是阿尔迪斯。他曾经救助的孩子被当成人质，犯人以此逼迫他弃权输掉这场比赛。为了救出被当成人质的孩子，询问一下白玉小巷附近的市民。
5,TEXT_JOBPLD680_02574_SEQ_05,从市民那里收集了情报，得知了与违法赌博有关的人员的位置，以及参与者的暗号。将聊天频道设置为“说话”频道后，使用键盘或软键盘输入含有“Doubt the truth”的词句，对乌尔达哈札尔之门附近的可疑的男子说暗号。
6,TEXT_JOBPLD680_02574_SEQ_06,向可疑的男子传递了暗号，得知了被当成人质的孩子的所在地。在中萨纳兰的无刺盆地寻找粗鲁的男子。
7,TEXT_JOBPLD680_02574_SEQ_07,击败了突然向冒险者发动攻击的粗鲁的男子。救助无刺盆地的小个头少年。
8,TEXT_JOBPLD680_02574_SEQ_08,救助了小个头少年。正巧阿尔迪斯和密拉赶过来，告诉冒险者他们查明了这次事件的幕后黑手，是一个叫欧德的原佣兵策划了这次事件。另外，密拉提出要向斗技场财团提议重新举行决赛。为了决定接下来该怎么办，跟乌尔达哈剑术师行会的密拉谈谈。
9,TEXT_JOBPLD680_02574_SEQ_09,和密拉进行了交谈。离举办方准备重新举办决赛开始还有一段时间。为了准备决赛，继续锻炼自己。<hex:02100103><hex:02100103>※骑士的等级达到70级以上时，可以从剑术师行会的密拉那里领取下一个骑士任务。
10,TEXT_JOBPLD680_02574_SEQ_10,
11,TEXT_JOBPLD680_02574_SEQ_11,
12,TEXT_JOBPLD680_02574_SEQ_12,
13,TEXT_JOBPLD680_02574_SEQ_13,
14,TEXT_JOBPLD680_02574_SEQ_14,
15,TEXT_JOBPLD680_02574_SEQ_15,
16,TEXT_JOBPLD680_02574_SEQ_16,
17,TEXT_JOBPLD680_02574_SEQ_17,
18,TEXT_JOBPLD680_02574_SEQ_18,
19,TEXT_JOBPLD680_02574_SEQ_19,
20,TEXT_JOBPLD680_02574_SEQ_20,
21,TEXT_JOBPLD680_02574_SEQ_21,
22,TEXT_JOBPLD680_02574_SEQ_22,
23,TEXT_JOBPLD680_02574_SEQ_23,
24,TEXT_JOBPLD680_02574_TODO_00,和剑术师行会的密拉对话
25,TEXT_JOBPLD680_02574_TODO_01,和斗技大会的接待员对话
26,TEXT_JOBPLD680_02574_TODO_02,寻找布莱克·罗塔斯
27,TEXT_JOBPLD680_02574_TODO_03,在白玉小巷收集情报
28,TEXT_JOBPLD680_02574_TODO_04,在“说话”频道下输入“Doubt the truth”<hex:02100103>对可疑的男子说暗号
29,TEXT_JOBPLD680_02574_TODO_05,在无刺盆地寻找粗鲁的男子
30,TEXT_JOBPLD680_02574_TODO_06,在无刺盆地救助小个头少年
31,TEXT_JOBPLD680_02574_TODO_07,和剑术师行会的密拉对话
32,TEXT_JOBPLD680_02574_TODO_08,
33,TEXT_JOBPLD680_02574_TODO_09,
34,TEXT_JOBPLD680_02574_TODO_10,
35,TEXT_JOBPLD680_02574_TODO_11,
36,TEXT_JOBPLD680_02574_TODO_12,
37,TEXT_JOBPLD680_02574_TODO_13,
38,TEXT_JOBPLD680_02574_TODO_14,
39,TEXT_JOBPLD680_02574_TODO_15,
40,TEXT_JOBPLD680_02574_TODO_16,
41,TEXT_JOBPLD680_02574_TODO_17,
42,TEXT_JOBPLD680_02574_TODO_18,
43,TEXT_JOBPLD680_02574_TODO_19,
44,TEXT_JOBPLD680_02574_TODO_20,
45,TEXT_JOBPLD680_02574_TODO_21,
46,TEXT_JOBPLD680_02574_TODO_22,
47,TEXT_JOBPLD680_02574_TODO_23,
48,TEXT_JOBPLD680_02574_MYLLA_000_000,你来了，<hex:022903EB0203>。<hex:02100103>终于到决战了，我会为你加油的！
49,TEXT_JOBPLD680_02574_OBSERVERSERVICE02574_000_001,紧、紧急通知！<hex:02100103>布莱克·罗塔斯申请决赛弃权！
50,TEXT_JOBPLD680_02574_OBSERVERSERVICE02574_000_002,所以，乌尔王杯斗技大会决赛，<hex:02100103>由<hex:022903EB0203>不战而胜！
51,TEXT_JOBPLD680_02574_MERCHANTVISITOR02574_100_002,喂……那个传闻是真的吗？
52,TEXT_JOBPLD680_02574_CRAFTSMANVISITOR02574_110_002,听说布莱克·罗塔斯就是被放逐出斗技场的阿尔迪斯？<hex:02100103>现在还不知道真假呢……
53,TEXT_JOBPLD680_02574_ADRIEN_000_003,纳尔组的胜者布莱克·罗塔斯竟然突然弃权……
54,TEXT_JOBPLD680_02574_DOURMEADOW_000_004,到底发生了什么？！
55,TEXT_JOBPLD680_02574_ADRIEN_000_005,等、等进一步消息出来后我们会及时报道给大家。<hex:02100103>现在需要处理各种事务，请各位稍安勿躁！
56,TEXT_JOBPLD680_02574_MYLLA_000_010,决赛弃权？到底是怎么回事？
57,TEXT_JOBPLD680_02574_OBSERVERSERVICE02574_000_011,我们也不知道发生了什么……<hex:02100103>听说斗技大会的接待员受理的他的弃权请求，<hex:02100103>去问问他说不定能得知详情……
58,TEXT_JOBPLD680_02574_MYLLA_000_012,主办方也不清楚发生了什么吗……
59,TEXT_JOBPLD680_02574_MYLLA_000_013,斗技场发生这种事大多数是因为背后有人在捣鬼……
60,TEXT_JOBPLD680_02574_MYLLA_000_014,不战而胜对于你来说也非常不爽吧？<hex:02100103>所以我想调查一下这后面有什么黑幕，你能帮我吗？
61,TEXT_JOBPLD680_02574_MYLLA_000_015,谢谢你！<hex:02100103>那就先去找受理了弃权申请的斗技大会的接待员打听一下详情吧。
62,TEXT_JOBPLD680_02574_MYLLA_000_016,（★未使用／削除予定★）
63,TEXT_JOBPLD680_02574_OBSERVERSERVICE02574_000_017,我们也不知道发生了什么……<hex:02100103>听说斗技大会的接待员受理的他的弃权请求，<hex:02100103>去问问他说不定能得知详情……
64,TEXT_JOBPLD680_02574_MYLLA_000_018,那就先去找受理了弃权申请的斗技大会的接待员打听一下详情吧。
65,TEXT_JOBPLD680_02574_ATTENDANT02574_000_020,的确，是我从布莱克·罗塔斯那里收到了决赛弃权申请。
