key,0,1
#,,
offset,0,4
int32,str,str
0,TEXT_BANPIX002_03684_SEQ_00,<hex:024804F201FC03><hex:024904F201FD03>特殊规则： 等级调整（限定职业）<hex:0249020103><hex:0248020103><hex:02100103>群花馆的提儿·拜克似乎非常感谢冒险者。
1,TEXT_BANPIX002_03684_SEQ_01,※本任务为<hex:024804F201FC03><hex:024904F201FD03><hex:0249020103><hex:0248020103> 等级调整（限定职业）任务，<hex:02100103>需要与接受任务时的职业相同才可继续进行任务。<hex:02100103><hex:02100103>提儿·拜克再次感谢了冒险者。梦园——丽耶美格梦园对提儿·拜克而言，是一个特别的场所。和丽耶美格梦园的阴沉乡的少女谈谈。<hex:02100103>※只要和群花馆的佐恩·苏儿对话，就能前往丽耶美格梦园。
2,TEXT_BANPIX002_03684_SEQ_02,和阴沉乡的少女进行了交谈。由于驱除了恶梦，现实中的她大大消除了由于内心的欲望而产生的不安。和丽耶美格梦园的艾泽尔二世谈谈。
3,TEXT_BANPIX002_03684_SEQ_03,和艾泽尔二世进行了交谈。想要驱除恶梦，就需要找出恶梦的传染源，但由于雅恩·拉德的阻挠，艾泽尔二世的鼻子派不上用场了。和普拉恩尼茸洞的艾泽尔二世谈谈。
4,TEXT_BANPIX002_03684_SEQ_04,创造艾泽尔二世的恩莫族叫做拉各·因克，根据他提供的线索，缩小了恶梦传染源的范围。和珂露西亚岛工匠村的艾泽尔二世谈谈。
5,TEXT_BANPIX002_03684_SEQ_05,正和艾泽尔二世交谈时，一位女性上前搭话。她说，她收养的孩子连续多天一直在做恶梦，所以非常担心。在工匠村寻找被恶梦魇住的孩子。
6,TEXT_BANPIX002_03684_SEQ_06,找到了被恶梦魇住的少年。艾泽尔二世吸入了少年的恶梦之后，移动到了方便提儿·拜克施放魔法的地方。讨伐被提儿·拜克实体化的恶梦。
7,TEXT_BANPIX002_03684_SEQ_07,讨伐了工匠村的少年的恶梦。和工匠村附近的提儿·拜克谈谈。
8,TEXT_BANPIX002_03684_SEQ_08,和提儿·拜克进行了交谈。和工匠村的少年谈谈，查看他的情况。
9,TEXT_BANPIX002_03684_SEQ_09,和工匠村的少年进行了交谈。由于在梦中战胜了恶梦，少年似乎已经克服了心中的不安。再次被冒险者一行阻止的雅恩·拉德，留下了一些意义不明的话，便离去了。和丽耶美格梦园的提儿·拜克谈谈。
10,TEXT_BANPIX002_03684_SEQ_10,和提儿·拜克进行了交谈。和丽耶美格梦园的提儿·拜克对话，开放连接珂露西亚岛的无法穿越之门。
11,TEXT_BANPIX002_03684_SEQ_11,连接着珂露西亚岛人们的梦境的无法穿越之门开放了。并且，提儿·拜克可以利用美梦泡泡，在丽耶美格梦园创造各种各样的东西了。和丽耶美格梦园的提儿·拜克谈谈。
12,TEXT_BANPIX002_03684_SEQ_12,和提儿·拜克进行了交谈。和群花馆的提儿·拜克谈谈。
13,TEXT_BANPIX002_03684_SEQ_13,和提儿·拜克进行了交谈。继续帮助提儿·拜克，夺回让人和妖灵都能感到快乐的梦吧！
14,TEXT_BANPIX002_03684_SEQ_14,
15,TEXT_BANPIX002_03684_SEQ_15,
16,TEXT_BANPIX002_03684_SEQ_16,
17,TEXT_BANPIX002_03684_SEQ_17,
18,TEXT_BANPIX002_03684_SEQ_18,
19,TEXT_BANPIX002_03684_SEQ_19,
20,TEXT_BANPIX002_03684_SEQ_20,
21,TEXT_BANPIX002_03684_SEQ_21,
22,TEXT_BANPIX002_03684_SEQ_22,
23,TEXT_BANPIX002_03684_SEQ_23,
24,TEXT_BANPIX002_03684_TODO_00,和丽耶美格梦园的阴沉乡的少女对话
25,TEXT_BANPIX002_03684_TODO_01,和艾泽尔二世对话
26,TEXT_BANPIX002_03684_TODO_02,和普拉恩尼茸洞的艾泽尔二世对话
27,TEXT_BANPIX002_03684_TODO_03,和工匠村的艾泽尔二世对话
28,TEXT_BANPIX002_03684_TODO_04,寻找被恶梦魇住的孩子
29,TEXT_BANPIX002_03684_TODO_05,讨伐实体化的恶梦
30,TEXT_BANPIX002_03684_TODO_06,和提儿·拜克对话
31,TEXT_BANPIX002_03684_TODO_07,和工匠村的少年对话
32,TEXT_BANPIX002_03684_TODO_08,和丽耶美格梦园的提儿·拜克对话
33,TEXT_BANPIX002_03684_TODO_09,和丽耶美格梦园的提儿·拜克对话
34,TEXT_BANPIX002_03684_TODO_10,再次和提儿·拜克对话
35,TEXT_BANPIX002_03684_TODO_11,和群花馆的提儿·拜克对话
36,TEXT_BANPIX002_03684_TODO_12,
37,TEXT_BANPIX002_03684_TODO_13,
38,TEXT_BANPIX002_03684_TODO_14,
39,TEXT_BANPIX002_03684_TODO_15,
40,TEXT_BANPIX002_03684_TODO_16,
41,TEXT_BANPIX002_03684_TODO_17,
42,TEXT_BANPIX002_03684_TODO_18,
43,TEXT_BANPIX002_03684_TODO_19,
44,TEXT_BANPIX002_03684_TODO_20,
45,TEXT_BANPIX002_03684_TODO_21,
46,TEXT_BANPIX002_03684_TODO_22,
47,TEXT_BANPIX002_03684_TODO_23,
48,TEXT_BANPIX002_03684_TYRBEQ_000_000,听我说听我说！<hex:02100103>多亏了<hex:022903EB0203>，<hex:02100103>现在的雷克兰德充满了美梦呢！
49,TEXT_BANPIX002_03684_TYRBEQ_000_001,丽耶美格梦园对我来说，是非常重要的地方。<hex:02100103>是我和已经不在了的朋友共同创造的、无可替代的地方。<hex:02100103>所以，我真的很感谢你哦。
50,TEXT_BANPIX002_03684_TYRBEQ_000_002,对了，前段时间的那个女孩子，好像正在做梦呢！<hex:02100103>机会难得，我们一起去和她聊天吧？<hex:02100103>让佐恩·苏儿用魔法把你传送到丽耶美格梦园吧！
51,TEXT_BANPIX002_03684_EZELII_000_003,好主意！<hex:02100103>我也可以一起去吧？
52,TEXT_BANPIX002_03684_TYRBEQ_000_004,你不是都已经趁乱进去过一次了吗……<hex:02100103>算啦，随你便吧！
53,TEXT_BANPIX002_03684_EZELII_000_005,（★未使用／削除予定★）
54,TEXT_BANPIX002_03684_LAKELANDGIRL03683_000_010,咦，<hex:020819E905FF0A>大姐姐<hex:FF0A>大哥哥<hex:03>？之前我们也在梦里见过吧？<hex:02100103>你操控着我的人偶，把可怕的大怪兽给打败了呢！<hex:02100103>简直就像是暗之战士似的，真是太帅气了！
55,TEXT_BANPIX002_03684_LAKELANDGIRL03683_000_011,多亏了那个梦，我心里变得轻快多了。<hex:02100103>也有勇气说出“我很寂寞”了。<hex:02100103>嘿嘿……不过还是感觉有点害羞啦。
56,TEXT_BANPIX002_03684_EZELII_000_012,那真是太好了！<hex:02100103>总是积攒负面情绪而不发泄的话，精神会出问题的哦！
57,TEXT_BANPIX002_03684_LAKELANDGIRL03683_000_013,啊！<hex:02100103>虽然还想和你们多聊一会儿，但是我该起床了！<hex:02100103><hex:020819E905FF0A>大姐姐<hex:FF0A>大哥哥<hex:03>，还有妖灵们，谢谢你们！
