key,0,1
#,,
offset,0,4
Int32,String,String
0,TEXT_LUCKMF111_03654_SEQ_00,亚马乌罗提的阿莉塞第一个下定了决心。
1,TEXT_LUCKMF111_03654_SEQ_01,阿莉塞似乎决定继续前进。和亚马乌罗提的阿尔菲诺谈谈。
2,TEXT_LUCKMF111_03654_SEQ_02,阿尔菲诺已经前行。和亚马乌罗提的于里昂热谈谈。
3,TEXT_LUCKMF111_03654_SEQ_03,于里昂热已经前行。和亚马乌罗提的雅·修特拉谈谈。
4,TEXT_LUCKMF111_03654_SEQ_04,雅·修特拉已经前行。和亚马乌罗提的桑克瑞德谈谈。
5,TEXT_LUCKMF111_03654_SEQ_05,桑克瑞德已经前行。和亚马乌罗提的琳谈谈。
6,TEXT_LUCKMF111_03654_SEQ_06,琳也终于下定了决心。和亚马乌罗提国会议事堂的议事堂管理员谈谈。
7,TEXT_LUCKMF111_03654_SEQ_07,进入议事堂，再次见到了爱梅特赛尔克。为了向彼此证明互不退让的信念，突破末日重现的亚马乌罗提。<hex:02100103><hex:02100103>※通过和进入点附近的同伴对话并选择“编成小队”，或选择快捷指令里的“剧情辅助器”，可以和非玩家同伴一同进入副本。<hex:02100103>※和玩家一同进入时请通过任务搜索器参加。
8,TEXT_LUCKMF111_03654_SEQ_08,抵达了迎来末日的星球最深处。<hex:02100103>若是离开了此处，国会议事堂的议事堂管理员会带领冒险者前往此处。
9,TEXT_LUCKMF111_03654_SEQ_09,背负着伙伴、阿尔博特、水晶公等所有人的期待，投身最终决战。战胜揭露了哈迪斯真名的爱梅特赛尔克！<hex:02100103><hex:02100103>※可以通过任务搜索器参加。
10,TEXT_LUCKMF111_03654_SEQ_10,战胜了哈迪斯。结束一切，返回水晶都的观星室。
11,TEXT_LUCKMF111_03654_SEQ_11,接受了爱梅特赛尔克的心愿。与伙伴一同回到水晶都后，看到了光芒已散的晴朗碧空。和观星室的水晶公谈谈。
12,TEXT_LUCKMF111_03654_SEQ_12,就这样，第一世界获得了拯救，第八灵灾的危机也得以化解。冒险者决定代表同伴，回一趟原初世界。和丧灵钟石之家的塔塔露谈谈。
13,TEXT_LUCKMF111_03654_SEQ_13,和塔塔露打了声招呼。想要调查帝国与同盟军战争的最新情况似乎需要花费一点时间。继续在两个世界进行永无止境的冒险。
14,TEXT_LUCKMF111_03654_SEQ_14,
15,TEXT_LUCKMF111_03654_SEQ_15,
16,TEXT_LUCKMF111_03654_SEQ_16,
17,TEXT_LUCKMF111_03654_SEQ_17,
18,TEXT_LUCKMF111_03654_SEQ_18,
19,TEXT_LUCKMF111_03654_SEQ_19,
20,TEXT_LUCKMF111_03654_SEQ_20,
21,TEXT_LUCKMF111_03654_SEQ_21,
22,TEXT_LUCKMF111_03654_SEQ_22,
23,TEXT_LUCKMF111_03654_SEQ_23,
24,TEXT_LUCKMF111_03654_TODO_00,和阿尔菲诺对话
25,TEXT_LUCKMF111_03654_TODO_01,和于里昂热对话
26,TEXT_LUCKMF111_03654_TODO_02,和雅·修特拉对话
27,TEXT_LUCKMF111_03654_TODO_03,和桑克瑞德对话
28,TEXT_LUCKMF111_03654_TODO_04,和琳对话
29,TEXT_LUCKMF111_03654_TODO_05,和议事堂管理员对话
30,TEXT_LUCKMF111_03654_TODO_06,突破末日暗影亚马乌罗提
31,TEXT_LUCKMF111_03654_TODO_07,突破末日暗影亚马乌罗提
32,TEXT_LUCKMF111_03654_TODO_08,讨伐哈迪斯
33,TEXT_LUCKMF111_03654_TODO_09,讨伐哈迪斯
34,TEXT_LUCKMF111_03654_TODO_10,和水晶公对话
35,TEXT_LUCKMF111_03654_TODO_11,和石之家的塔塔露对话
36,TEXT_LUCKMF111_03654_TODO_12,
37,TEXT_LUCKMF111_03654_TODO_13,
38,TEXT_LUCKMF111_03654_TODO_14,
39,TEXT_LUCKMF111_03654_TODO_15,
40,TEXT_LUCKMF111_03654_TODO_16,
41,TEXT_LUCKMF111_03654_TODO_17,
42,TEXT_LUCKMF111_03654_TODO_18,
43,TEXT_LUCKMF111_03654_TODO_19,
44,TEXT_LUCKMF111_03654_TODO_20,
45,TEXT_LUCKMF111_03654_TODO_21,
46,TEXT_LUCKMF111_03654_TODO_22,
47,TEXT_LUCKMF111_03654_TODO_23,
48,TEXT_LUCKMF111_03654_SYSTEM_000_000,阿尔菲诺垂下视线，陷入沉思，<hex:02100103>但却没有曾经在雪之家显露出来的软弱之感。<hex:02100103>似乎在不知不觉之间……他已经成长得十分成熟了。
49,TEXT_LUCKMF111_03654_SYSTEM_000_005,桑克瑞德平静地眺望远方，<hex:02100103>那笔直坚挺的站姿让人感觉不到丝毫的焦躁与虚势。
50,TEXT_LUCKMF111_03654_SYSTEM_000_010,琳似乎正在苦恼。<hex:02100103>那双不住颤抖的小手，想必正是心怀同伴的证明。
51,TEXT_LUCKMF111_03654_SYSTEM_000_015,于里昂热看着这边，像是有话想说。<hex:02100103>要把自己的担忧化作语言，对他来说似乎依然是一件费心的事。
52,TEXT_LUCKMF111_03654_SYSTEM_000_020,当与雅·修特拉四目相对时，她露出了为难的笑容。<hex:02100103>似乎她曾经对莉瑟与鲁纳尔也露出过同样的表情。
53,TEXT_LUCKMF111_03654_ALISAIE_000_030,我问你……我们在这里重逢之后，<hex:02100103>曾经在鼹灵集市的塔顶上聊过天，你还记得吗？
54,TEXT_LUCKMF111_03654_ALISAIE_000_031,我的决心从那个时候到现在一直都没有变过。<hex:02100103>为了不再丢下同伴……为了不再让同伴丢下，<hex:02100103>无论前方有着怎样的路，我都会用全力走到尽头。
55,TEXT_LUCKMF111_03654_ALISAIE_000_032,而且你在夺回黑夜的时候也告诉了我，<hex:02100103>希望就在道路的前方。
56,TEXT_LUCKMF111_03654_ALISAIE_000_033,那么，接下来的这条路，<hex:02100103>说不定只要走出一步，就能找到救你的办法。<hex:02100103>所以我……就算痛苦，就算害怕，也会往前走的。
57,TEXT_LUCKMF111_03654_ALPHINAUD_000_040,沃斯里曾经说过……<hex:02100103>即使打倒了他，<hex:02100103>也只能换来永无终止的战斗。
58,TEXT_LUCKMF111_03654_ALPHINAUD_000_041,如果他看到了现在的第一世界和你的状态，<hex:02100103>大概会发出嘲笑吧。
59,TEXT_LUCKMF111_03654_ALPHINAUD_000_042,但是……你走来的这一路，的确在人们的心中点燃了火种。
60,TEXT_LUCKMF111_03654_ALPHINAUD_000_043,我曾经想用理想与道理来统一人心，但失败了，<hex:02100103>而你却用你的旅途将它们团结到了一起，<hex:02100103>如果没有你，那个塔罗斯是不可能站起来的。
61,TEXT_LUCKMF111_03654_ALPHINAUD_000_044,我还想跟你一起见证更多更多那样的奇迹。<hex:02100103>这里……只是旅途的一部分罢了。
62,TEXT_LUCKMF111_03654_ALPHINAUD_000_045,跨过这个坎继续往前走吧，<hex:02100103>就像平时的你那样，就像……一直拉着我前进的你那样。<hex:02100103>我虽然还不够成熟，但会尽自己全力去帮你。
